sensors,timestamp,max_diff
RED_13_RED_14,2018-08-21 13:32:08,113.0
RED_13_RED_15,2018-08-21 13:44:18,254.0
RED_13_RED_17,2018-08-21 13:32:00,323.0
RED_13_RED_18,2018-08-21 13:32:31,259.0
RED_13_RED_19,2018-08-21 13:32:57,420.0
GREEN_13_GREEN_14,2018-08-21 13:32:32,68.0
GREEN_13_GREEN_15,2018-08-21 13:44:18,280.0
GREEN_13_GREEN_17,2018-08-21 13:32:00,379.0
GREEN_13_GREEN_18,2018-08-21 13:32:31,230.0
GREEN_13_GREEN_19,2018-08-21 13:32:50,427.0
BLUE_13_BLUE_14,2018-08-21 13:32:32,84.0
BLUE_13_BLUE_15,2018-08-21 13:44:57,246.0
BLUE_13_BLUE_17,2018-08-21 13:32:00,382.0
BLUE_13_BLUE_18,2018-08-21 13:32:31,218.0
BLUE_13_BLUE_19,2018-08-21 13:32:50,359.0
CLEAR_13_CLEAR_14,2018-08-21 13:32:08,157.0
CLEAR_13_CLEAR_15,2018-08-21 13:44:18,661.0
CLEAR_13_CLEAR_17,2018-08-21 13:32:00,852.0
CLEAR_13_CLEAR_18,2018-08-21 13:32:31,596.0
CLEAR_13_CLEAR_19,2018-08-21 13:32:57,1012.0
RED_14_RED_15,2018-08-21 13:44:23,308.0
RED_14_RED_17,2018-08-21 13:32:00,373.0
RED_14_RED_18,2018-08-21 13:32:31,339.0
RED_14_RED_19,2018-08-21 13:32:33,500.0
GREEN_14_GREEN_15,2018-08-21 13:44:23,264.0
GREEN_14_GREEN_17,2018-08-21 13:32:00,344.0
GREEN_14_GREEN_18,2018-08-21 13:32:37,224.0
GREEN_14_GREEN_19,2018-08-21 13:32:33,419.0
BLUE_14_BLUE_15,2018-08-21 13:44:23,208.0
BLUE_14_BLUE_17,2018-08-21 13:32:00,325.0
BLUE_14_BLUE_18,2018-08-21 13:32:37,185.0
BLUE_14_BLUE_19,2018-08-21 13:32:33,326.0
CLEAR_14_CLEAR_15,2018-08-21 13:44:23,702.0
CLEAR_14_CLEAR_17,2018-08-21 13:32:00,852.0
CLEAR_14_CLEAR_18,2018-08-21 13:32:31,670.0
CLEAR_14_CLEAR_19,2018-08-21 13:32:33,1086.0
RED_15_RED_17,2018-08-21 13:32:16,162.0
RED_15_RED_18,2018-08-21 13:32:37,120.0
RED_15_RED_19,2018-08-21 13:32:50,306.0
GREEN_15_GREEN_17,2018-08-21 13:32:16,176.0
GREEN_15_GREEN_18,2018-08-21 13:44:39,138.0
GREEN_15_GREEN_19,2018-08-21 13:32:50,265.0
BLUE_15_BLUE_17,2018-08-21 13:32:00,205.0
BLUE_15_BLUE_18,2018-08-21 13:44:39,111.0
BLUE_15_BLUE_19,2018-08-21 13:32:50,220.0
CLEAR_15_CLEAR_17,2018-08-21 13:32:16,409.0
CLEAR_15_CLEAR_18,2018-08-21 13:44:39,300.0
CLEAR_15_CLEAR_19,2018-08-21 13:32:50,664.0
RED_17_RED_18,2018-08-21 13:44:02,134.0
RED_17_RED_19,2018-08-21 13:32:59,216.0
GREEN_17_GREEN_18,2018-08-21 13:44:02,197.0
GREEN_17_GREEN_19,2018-08-21 13:32:59,159.0
BLUE_17_BLUE_18,2018-08-21 13:32:00,202.0
BLUE_17_BLUE_19,2018-08-21 13:32:59,83.0
CLEAR_17_CLEAR_18,2018-08-21 13:44:02,412.0
CLEAR_17_CLEAR_19,2018-08-21 13:32:59,439.0
RED_18_RED_19,2018-08-21 13:32:59,245.0
GREEN_18_GREEN_19,2018-08-21 13:32:59,270.0
BLUE_18_BLUE_19,2018-08-21 13:32:59,207.0
CLEAR_18_CLEAR_19,2018-08-21 13:32:59,616.0
